evaluation,policy,Phase,Tolerance_ms,N,N_accepted,N_strict_detected,TP,FP,FN,Precision,Recall,F1,AcceptedCoverage,MAE_ms,MedAE_ms,RMSE_ms,OutlierRate1s
submission40/Zonly/baselines/CNN,accepted,S,100,330,124,46,41,83,289,0.33064516129032256,0.12424242424242424,0.18061674008810572,0.37575757575757573,1019.9999999999999,219.99999999999932,2834.110203425634,0.14516129032258066
submission40/Zonly/baselines/CNN,accepted,S,200,330,124,46,59,65,271,0.47580645161290325,0.1787878787878788,0.2599118942731278,0.37575757575757573,1019.9999999999999,219.99999999999932,2834.110203425634,0.14516129032258066
submission40/Zonly/baselines/CNN,strict,P,50,330,298,298,215,83,115,0.7214765100671141,0.6515151515151515,0.6847133757961783,0.9030303030303031,177.21476510067106,29.99999999999936,910.3179988665514,0.020134228187919462
submission40/Zonly/baselines/CNN,strict,P,100,330,298,298,250,48,80,0.8389261744966443,0.7575757575757576,0.7961783439490446,0.9030303030303031,177.21476510067106,29.99999999999936,910.3179988665514,0.020134228187919462
submission40/Zonly/baselines/CNN,strict,P,200,330,298,298,273,25,57,0.9161073825503355,0.8272727272727273,0.8694267515923567,0.9030303030303031,177.21476510067106,29.99999999999936,910.3179988665514,0.020134228187919462
submission40/Zonly/baselines/CNN,strict,S,50,330,46,46,12,34,318,0.2608695652173913,0.03636363636363636,0.06382978723404255,0.1393939393939394,660.2173913043476,99.99999999999964,2098.0700241142945,0.06521739130434782
submission40/Zonly/baselines/CNN,strict,S,100,330,46,46,24,22,306,0.5217391304347826,0.07272727272727272,0.1276595744680851,0.1393939393939394,660.2173913043476,99.99999999999964,2098.0700241142945,0.06521739130434782
submission40/Zonly/baselines/CNN,strict,S,200,330,46,46,29,17,301,0.6304347826086957,0.08787878787878788,0.15425531914893617,0.1393939393939394,660.2173913043476,99.99999999999964,2098.0700241142945,0.06521739130434782
submission40/Zonly/baselines/CNN,unconstrained,P,50,330,323,298,222,101,108,0.6873065015479877,0.6727272727272727,0.6799387442572741,0.9787878787878788,198.0804953560371,30.00000000000025,938.5661945478261,0.02476780185758514
submission40/Zonly/baselines/CNN,unconstrained,P,100,330,323,298,259,64,71,0.8018575851393189,0.7848484848484848,0.7932618683001531,0.9787878787878788,198.0804953560371,30.00000000000025,938.5661945478261,0.02476780185758514
submission40/Zonly/baselines/CNN,unconstrained,P,200,330,323,298,285,38,45,0.8823529411764706,0.8636363636363636,0.8728943338437979,0.9787878787878788,198.0804953560371,30.00000000000025,938.5661945478261,0.02476780185758514
submission40/Zonly/baselines/CNN,unconstrained,S,50,330,128,47,23,105,307,0.1796875,0.0696969696969697,0.10043668122270742,0.3878787878787879,1214.609375,225.00000000000009,3160.7511221622626,0.1640625
submission40/Zonly/baselines/CNN,unconstrained,S,100,330,128,47,41,87,289,0.3203125,0.12424242424242424,0.17903930131004367,0.3878787878787879,1214.609375,225.00000000000009,3160.7511221622626,0.1640625
submission40/Zonly/baselines/CNN,unconstrained,S,200,330,128,47,59,69,271,0.4609375,0.1787878787878788,0.2576419213973799,0.3878787878787879,1214.609375,225.00000000000009,3160.7511221622626,0.1640625
submission40/Zonly/baselines/mean_ensemble,accepted,P,50,330,330,314,214,116,116,0.6484848484848484,0.6484848484848484,0.6484848484848484,1.0,438.72727272727263,30.00000000000025,2846.828751329089,0.030303030303030304
submission40/Zonly/baselines/mean_ensemble,accepted,P,100,330,330,314,255,75,75,0.7727272727272727,0.7727272727272727,0.7727272727272727,1.0,438.72727272727263,30.00000000000025,2846.828751329089,0.030303030303030304
submission40/Zonly/baselines/mean_ensemble,accepted,P,200,330,330,314,282,48,48,0.8545454545454545,0.8545454545454545,0.8545454545454545,1.0,438.72727272727263,30.00000000000025,2846.828751329089,0.030303030303030304
submission40/Zonly/baselines/mean_ensemble,accepted,S,50,330,330,121,0,330,330,0.0,0.0,0.0,1.0,5053.424242424243,4470.0,6072.463555787193,0.9484848484848485
submission40/Zonly/baselines/mean_ensemble,accepted,S,100,330,330,121,0,330,330,0.0,0.0,0.0,1.0,5053.424242424243,4470.0,6072.463555787193,0.9484848484848485
submission40/Zonly/baselines/mean_ensemble,accepted,S,200,330,330,121,1,329,329,0.0030303030303030303,0.0030303030303030303,0.0030303030303030303,1.0,5053.424242424243,4470.0,6072.463555787193,0.9484848484848485
submission40/Zonly/baselines/mean_ensemble,strict,P,50,330,314,314,213,101,117,0.678343949044586,0.6454545454545455,0.6614906832298136,0.9515151515151515,134.5222929936305,30.00000000000025,658.7123126434069,0.012738853503184714
submission40/Zonly/baselines/mean_ensemble,strict,P,100,330,314,314,254,60,76,0.8089171974522293,0.7696969696969697,0.7888198757763976,0.9515151515151515,134.5222929936305,30.00000000000025,658.7123126434069,0.012738853503184714
submission40/Zonly/baselines/mean_ensemble,strict,P,200,330,314,314,277,37,53,0.8821656050955414,0.8393939393939394,0.860248447204969,0.9515151515151515,134.5222929936305,30.00000000000025,658.7123126434069,0.012738853503184714
submission40/Zonly/baselines/mean_ensemble,strict,S,50,330,121,121,0,121,330,0.0,0.0,0.0,0.36666666666666664,5149.917355371901,4719.999999999999,5836.806128793723,0.9752066115702479
submission40/Zonly/baselines/mean_ensemble,strict,S,100,330,121,121,0,121,330,0.0,0.0,0.0,0.36666666666666664,5149.917355371901,4719.999999999999,5836.806128793723,0.9752066115702479
submission40/Zonly/baselines/mean_ensemble,strict,S,200,330,121,121,0,121,330,0.0,0.0,0.0,0.36666666666666664,5149.917355371901,4719.999999999999,5836.806128793723,0.9752066115702479
submission40/Zonly/baselines/mean_ensemble,unconstrained,P,50,330,330,314,214,116,116,0.6484848484848484,0.6484848484848484,0.6484848484848484,1.0,438.72727272727263,30.00000000000025,2846.828751329089,0.030303030303030304
submission40/Zonly/baselines/mean_ensemble,unconstrained,P,100,330,330,314,255,75,75,0.7727272727272727,0.7727272727272727,0.7727272727272727,1.0,438.72727272727263,30.00000000000025,2846.828751329089,0.030303030303030304
submission40/Zonly/baselines/mean_ensemble,unconstrained,P,200,330,330,314,282,48,48,0.8545454545454545,0.8545454545454545,0.8545454545454545,1.0,438.72727272727263,30.00000000000025,2846.828751329089,0.030303030303030304
submission40/Zonly/baselines/mean_ensemble,unconstrained,S,50,330,330,136,0,330,330,0.0,0.0,0.0,1.0,5085.060606060606,4695.0,5944.5118819926265,0.9515151515151515
submission40/Zonly/baselines/mean_ensemble,unconstrained,S,100,330,330,136,0,330,330,0.0,0.0,0.0,1.0,5085.060606060606,4695.0,5944.5118819926265,0.9515151515151515
submission40/Zonly/baselines/mean_ensemble,unconstrained,S,200,330,330,136,1,329,329,0.0030303030303030303,0.0030303030303030303,0.0030303030303030303,1.0,5085.060606060606,4695.0,5944.5118819926265,0.9515151515151515
submission40/Zonly/baselines/STA,accepted,P,50,330,330,330,71,259,259,0.21515151515151515,0.21515151515151515,0.21515151515151515,1.0,488.6969696969697,110.00000000000031,2844.1894515597296,0.024242424242424242
submission40/Zonly/baselines/STA,accepted,P,100,330,330,330,151,179,179,0.4575757575757576,0.4575757575757576,0.4575757575757576,1.0,488.6969696969697,110.00000000000031,2844.1894515597296,0.024242424242424242
submission40/Zonly/baselines/STA,accepted,P,200,330,330,330,260,70,70,0.7878787878787878,0.7878787878787878,0.7878787878787878,1.0,488.6969696969697,110.00000000000031,2844.1894515597296,0.024242424242424242
submission40/Zonly/baselines/STA,accepted,S,50,330,330,330,0,330,330,0.0,0.0,0.0,1.0,5026.666666666667,4450.0,6076.21503000915,0.9363636363636364
submission40/Zonly/baselines/STA,accepted,S,100,330,330,330,0,330,330,0.0,0.0,0.0,1.0,5026.666666666667,4450.0,6076.21503000915,0.9363636363636364
submission40/Zonly/baselines/STA,accepted,S,200,330,330,330,0,330,330,0.0,0.0,0.0,1.0,5026.666666666667,4450.0,6076.21503000915,0.9363636363636364
submission40/Zonly/baselines/STA,strict,P,50,330,330,330,71,259,259,0.21515151515151515,0.21515151515151515,0.21515151515151515,1.0,488.6969696969697,110.00000000000031,2844.1894515597296,0.024242424242424242
submission40/Zonly/baselines/STA,strict,P,100,330,330,330,151,179,179,0.4575757575757576,0.4575757575757576,0.4575757575757576,1.0,488.6969696969697,110.00000000000031,2844.1894515597296,0.024242424242424242
submission40/Zonly/baselines/STA,strict,P,200,330,330,330,260,70,70,0.7878787878787878,0.7878787878787878,0.7878787878787878,1.0,488.6969696969697,110.00000000000031,2844.1894515597296,0.024242424242424242
submission40/Zonly/baselines/STA,strict,S,50,330,330,330,0,330,330,0.0,0.0,0.0,1.0,5026.666666666667,4450.0,6076.21503000915,0.9363636363636364
submission40/Zonly/baselines/STA,strict,S,100,330,330,330,0,330,330,0.0,0.0,0.0,1.0,5026.666666666667,4450.0,6076.21503000915,0.9363636363636364
submission40/Zonly/baselines/STA,strict,S,200,330,330,330,0,330,330,0.0,0.0,0.0,1.0,5026.666666666667,4450.0,6076.21503000915,0.9363636363636364
submission40/Zonly/baselines/STA,unconstrained,P,50,330,330,330,71,259,259,0.21515151515151515,0.21515151515151515,0.21515151515151515,1.0,488.6969696969697,110.00000000000031,2844.1894515597296,0.024242424242424242
submission40/Zonly/baselines/STA,unconstrained,P,100,330,330,330,151,179,179,0.4575757575757576,0.4575757575757576,0.4575757575757576,1.0,488.6969696969697,110.00000000000031,2844.1894515597296,0.024242424242424242
submission40/Zonly/baselines/STA,unconstrained,P,200,330,330,330,260,70,70,0.7878787878787878,0.7878787878787878,0.7878787878787878,1.0,488.6969696969697,110.00000000000031,2844.1894515597296,0.024242424242424242
submission40/Zonly/baselines/STA,unconstrained,S,50,330,330,330,0,330,330,0.0,0.0,0.0,1.0,5124.242424242424,4550.0,6152.851125266803,0.9575757575757575
submission40/Zonly/baselines/STA,unconstrained,S,100,330,330,330,0,330,330,0.0,0.0,0.0,1.0,5124.242424242424,4550.0,6152.851125266803,0.9575757575757575
submission40/Zonly/baselines/STA,unconstrained,S,200,330,330,330,0,330,330,0.0,0.0,0.0,1.0,5124.242424242424,4550.0,6152.851125266803,0.9575757575757575
submission40/Zonly/baselines/TCN,accepted,P,50,330,322,297,215,107,115,0.6677018633540373,0.6515151515151515,0.6595092024539877,0.9757575757575757,352.67080745341605,39.99999999999915,2550.485034859738,0.021739130434782608
submission40/Zonly/baselines/TCN,accepted,P,100,330,322,297,258,64,72,0.8012422360248447,0.7818181818181819,0.7914110429447853,0.9757575757575757,352.67080745341605,39.99999999999915,2550.485034859738,0.021739130434782608
submission40/Zonly/baselines/TCN,accepted,P,200,330,322,297,282,40,48,0.8757763975155279,0.8545454545454545,0.8650306748466258,0.9757575757575757,352.67080745341605,39.99999999999915,2550.485034859738,0.021739130434782608
submission40/Zonly/baselines/TCN,accepted,S,50,330,173,57,26,147,304,0.15028901734104047,0.07878787878787878,0.10337972166998012,0.5242424242424243,848.0924855491329,189.9999999999995,1949.0098271579807,0.15028901734104047
submission40/Zonly/baselines/TCN,accepted,S,100,330,173,57,55,118,275,0.3179190751445087,0.16666666666666666,0.21868787276341947,0.5242424242424243,848.0924855491329,189.9999999999995,1949.0098271579807,0.15028901734104047
submission40/Zonly/baselines/TCN,accepted,S,200,330,173,57,90,83,240,0.5202312138728323,0.2727272727272727,0.35785288270377735,0.5242424242424243,848.0924855491329,189.9999999999995,1949.0098271579807,0.15028901734104047
submission40/Zonly/baselines/TCN,strict,P,50,330,297,297,213,84,117,0.7171717171717171,0.6454545454545455,0.6794258373205742,0.9,136.83501683501672,30.00000000000025,678.5997665027915,0.013468013468013467
submission40/Zonly/baselines/TCN,strict,P,100,330,297,297,250,47,80,0.8417508417508418,0.7575757575757576,0.7974481658692185,0.9,136.83501683501672,30.00000000000025,678.5997665027915,0.013468013468013467
submission40/Zonly/baselines/TCN,strict,P,200,330,297,297,269,28,61,0.9057239057239057,0.8151515151515152,0.8580542264752791,0.9,136.83501683501672,30.00000000000025,678.5997665027915,0.013468013468013467
submission40/Zonly/baselines/TCN,strict,S,50,330,57,57,15,42,315,0.2631578947368421,0.045454545454545456,0.07751937984496124,0.17272727272727273,333.85964912280707,89.99999999999986,1127.018267570937,0.03508771929824561
submission40/Zonly/baselines/TCN,strict,S,100,330,57,57,32,25,298,0.5614035087719298,0.09696969696969697,0.165374677002584,0.17272727272727273,333.85964912280707,89.99999999999986,1127.018267570937,0.03508771929824561
submission40/Zonly/baselines/TCN,strict,S,200,330,57,57,42,15,288,0.7368421052631579,0.12727272727272726,0.21705426356589147,0.17272727272727273,333.85964912280707,89.99999999999986,1127.018267570937,0.03508771929824561
submission40/Zonly/baselines/TCN,unconstrained,P,50,330,322,297,215,107,115,0.6677018633540373,0.6515151515151515,0.6595092024539877,0.9757575757575757,352.67080745341605,39.99999999999915,2550.485034859738,0.021739130434782608
submission40/Zonly/baselines/TCN,unconstrained,P,100,330,322,297,258,64,72,0.8012422360248447,0.7818181818181819,0.7914110429447853,0.9757575757575757,352.67080745341605,39.99999999999915,2550.485034859738,0.021739130434782608
submission40/Zonly/baselines/TCN,unconstrained,P,200,330,322,297,282,40,48,0.8757763975155279,0.8545454545454545,0.8650306748466258,0.9757575757575757,352.67080745341605,39.99999999999915,2550.485034859738,0.021739130434782608
submission40/Zonly/baselines/TCN,unconstrained,S,50,330,180,59,26,154,304,0.14444444444444443,0.07878787878787878,0.10196078431372549,0.5454545454545454,1075.1666666666667,199.9999999999993,2565.1808469926204,0.17222222222222222
submission40/Zonly/baselines/TCN,unconstrained,S,100,330,180,59,55,125,275,0.3055555555555556,0.16666666666666666,0.21568627450980393,0.5454545454545454,1075.1666666666667,199.9999999999993,2565.1808469926204,0.17222222222222222
submission40/Zonly/baselines/TCN,unconstrained,S,200,330,180,59,92,88,238,0.5111111111111111,0.2787878787878788,0.3607843137254902,0.5454545454545454,1075.1666666666667,199.9999999999993,2565.1808469926204,0.17222222222222222
submission40/Zonly/baselines/weighted_ensemble,accepted,P,50,330,330,304,221,109,109,0.6696969696969697,0.6696969696969697,0.6696969696969697,1.0,425.54545454545445,30.00000000000025,2842.342130687083,0.024242424242424242
submission40/Zonly/baselines/weighted_ensemble,accepted,P,100,330,330,304,259,71,71,0.7848484848484848,0.7848484848484848,0.7848484848484848,1.0,425.54545454545445,30.00000000000025,2842.342130687083,0.024242424242424242
submission40/Zonly/baselines/weighted_ensemble,accepted,P,200,330,330,304,284,46,46,0.8606060606060606,0.8606060606060606,0.8606060606060606,1.0,425.54545454545445,30.00000000000025,2842.342130687083,0.024242424242424242
submission40/Zonly/baselines/weighted_ensemble,accepted,S,50,330,126,46,28,98,302,0.2222222222222222,0.08484848484848485,0.12280701754385964,0.38181818181818183,911.1111111111111,180.0000000000006,2384.353095189486,0.14285714285714285
submission40/Zonly/baselines/weighted_ensemble,accepted,S,100,330,126,46,50,76,280,0.3968253968253968,0.15151515151515152,0.21929824561403508,0.38181818181818183,911.1111111111111,180.0000000000006,2384.353095189486,0.14285714285714285
submission40/Zonly/baselines/weighted_ensemble,accepted,S,200,330,126,46,66,60,264,0.5238095238095238,0.2,0.2894736842105263,0.38181818181818183,911.1111111111111,180.0000000000006,2384.353095189486,0.14285714285714285
submission40/Zonly/baselines/weighted_ensemble,strict,P,50,330,304,304,218,86,112,0.7171052631578947,0.6606060606060606,0.6876971608832808,0.9212121212121213,132.30263157894726,29.99999999999936,668.3911358825129,0.013157894736842105
submission40/Zonly/baselines/weighted_ensemble,strict,P,100,330,304,304,250,54,80,0.8223684210526315,0.7575757575757576,0.7886435331230284,0.9212121212121213,132.30263157894726,29.99999999999936,668.3911358825129,0.013157894736842105
submission40/Zonly/baselines/weighted_ensemble,strict,P,200,330,304,304,273,31,57,0.8980263157894737,0.8272727272727273,0.861198738170347,0.9212121212121213,132.30263157894726,29.99999999999936,668.3911358825129,0.013157894736842105
